YEAR;MONTH_NUM;MONTH_MON;FLT_DATE;ENTITY_NAME;ENTITY_TYPE;CPLX_FLIGHT_HRS;CPLX_INTER;VERTICAL_INTER_HRS;HORIZ_INTER_HRS;SPEED_INTER_HRS;BADA_VERSION
2019;8;AUG;01-08-2019;Sakaeronavigatsia;ANSP (AUA);137.64;10.76;0.67;3.17;1.19;3.13.1
2019;8;AUG;01-08-2019;Skyguide;ANSP (AUA);931.86;222.08;43.77;142.89;34.06;3.13.1
2019;8;AUG;01-08-2019;Slovenia Control;ANSP (AUA);224.28;48.80;4.79;31.44;6.55;3.13.1
2019;8;AUG;01-08-2019;UkSATSE;ANSP (AUA);589.14;24.35;2.32;11.75;2.35;3.13.1
2019;8;AUG;01-08-2019;skeyes;ANSP (AUA);212.51;31.87;11.72;17.47;8.03;3.13.1
2019;8;AUG;02-08-2019;ANS CR;ANSP (AUA);857.36;177.42;28.10;102.55;21.84;3.13.1
2019;8;AUG;02-08-2019;ANS Finland;ANSP (AUA);232.90;6.50;1.61;2.69;1.41;3.13.1
2019;8;AUG;02-08-2019;ARMATS;ANSP (AUA);51.90;1.52;0.28;0.52;0.19;3.13.1
2019;8;AUG;02-08-2019;Albcontrol;ANSP (AUA);190.34;23.48;1.67;11.55;2.52;3.13.1
2019;8;AUG;02-08-2019;Austro Control;ANSP (AUA);860.63;135.16;19.39;85.22;18.47;3.13.1
2019;8;AUG;02-08-2019;Avinor (Continental);ANSP (AUA);666.11;23.78;5.04;11.20;4.81;3.13.1
2019;8;AUG;02-08-2019;BULATSA;ANSP (AUA);964.03;158.23;9.86;70.88;17.01;3.13.1
2019;8;AUG;02-08-2019;Croatia Control;ANSP (AUA);955.32;169.44;10.93;115.36;17.51;3.13.1
2019;8;AUG;02-08-2019;DCAC Cyprus;ANSP (AUA);559.41;48.46;6.33;19.46;3.43;3.13.1
2019;8;AUG;02-08-2019;DFS;ANSP (AUA);3648.67;666.77;151.81;401.84;101.98;3.13.1
2019;8;AUG;02-08-2019;DHMI;ANSP (AUA);4234.36;721.48;93.40;243.64;88.31;3.13.1
2019;8;AUG;02-08-2019;DSNA;ANSP (AUA);7139.40;1585.83;209.45;732.77;141.45;3.13.1
2019;8;AUG;02-08-2019;EANS;ANSP (AUA);205.82;10.80;2.30;4.13;1.49;3.13.1
2019;8;AUG;02-08-2019;ENAIRE;ANSP (AUA);4232.85;603.98;105.75;250.21;69.39;3.13.1
2019;8;AUG;02-08-2019;ENAV;ANSP (AUA);3959.73;525.70;118.14;357.90;64.47;3.13.1
2019;8;AUG;02-08-2019;HCAA;ANSP (AUA);2136.72;207.93;29.06;98.52;23.85;3.13.1
2019;8;AUG;02-08-2019;HungaroControl;ANSP (AUA);886.19;149.74;11.15;91.27;15.98;3.13.1
2019;8;AUG;02-08-2019;IAA;ANSP (AUA);953.08;79.01;8.66;21.93;4.24;3.13.1
2019;8;AUG;02-08-2019;LFV;ANSP (AUA);1063.06;59.79;10.61;36.60;8.13;3.13.1
2019;8;AUG;02-08-2019;LGS;ANSP (AUA);228.63;13.17;1.67;7.00;1.55;3.13.1
2019;8;AUG;02-08-2019;LPS;ANSP (AUA);415.68;74.25;6.35;44.69;10.10;3.13.1
2019;8;AUG;02-08-2019;LVNL;ANSP (AUA);233.29;41.16;5.95;17.90;5.15;3.13.1
2019;8;AUG;02-08-2019;M-NAV;ANSP (AUA);150.78;22.29;1.67;12.02;1.72;3.13.1
2019;8;AUG;02-08-2019;MATS;ANSP (AUA);273.81;9.83;0.70;4.50;0.97;3.13.1
2019;8;AUG;02-08-2019;MOLDATSA;ANSP (AUA);33.86;0.75;0.06;0.39;0.06;3.13.1
2019;8;AUG;02-08-2019;MUAC;ANSP (AUA);1995.76;416.95;95.90;242.26;52.57;3.13.1
2019;8;AUG;02-08-2019;NATS (Continental);ANSP (AUA);3687.65;668.83;230.82;313.50;135.61;3.13.1
2019;8;AUG;02-08-2019;NAV Portugal (Continental);ANSP (AUA);1108.05;90.84;17.82;35.55;7.36;3.13.1
2019;8;AUG;02-08-2019;NAVIAIR;ANSP (AUA);526.51;37.35;5.49;23.80;4.71;3.13.1
2019;8;AUG;02-08-2019;Oro Navigacija;ANSP (AUA);191.64;9.99;1.13;5.79;0.91;3.13.1
2019;8;AUG;02-08-2019;PANSA;ANSP (AUA);1549.11;155.00;19.82;103.55;23.18;3.13.1
2019;8;AUG;02-08-2019;ROMATSA;ANSP (AUA);1354.62;181.58;11.99;94.28;22.39;3.13.1
2019;8;AUG;02-08-2019;SMATSA;ANSP (AUA);979.90;180.50;8.97;116.42;14.93;3.13.1
2019;8;AUG;02-08-2019;Sakaeronavigatsia;ANSP (AUA);142.67;11.05;0.86;3.18;1.43;3.13.1
2019;8;AUG;02-08-2019;Skyguide;ANSP (AUA);985.91;240.98;46.43;155.26;31.08;3.13.1
2019;8;AUG;02-08-2019;Slovenia Control;ANSP (AUA);210.48;43.98;4.05;30.64;3.96;3.13.1
2019;8;AUG;02-08-2019;UkSATSE;ANSP (AUA);662.19;32.82;3.01;15.47;4.02;3.13.1
2019;8;AUG;02-08-2019;skeyes;ANSP (AUA);214.59;31.73;11.84;17.23;6.87;3.13.1
2019;8;AUG;03-08-2019;ANS CR;ANSP (AUA);820.32;168.43;23.25;101.85;14.80;3.13.1
2019;8;AUG;03-08-2019;ANS Finland;ANSP (AUA);214.78;6.43;1.21;2.01;0.79;3.13.1
2019;8;AUG;03-08-2019;ARMATS;ANSP (AUA);46.34;1.30;0.21;0.57;0.09;3.13.1
2019;8;AUG;03-08-2019;Albcontrol;ANSP (AUA);222.57;31.69;2.63;14.98;3.84;3.13.1
2019;8;AUG;03-08-2019;Austro Control;ANSP (AUA);826.64;131.85;17.89;83.06;18.72;3.13.1
2019;8;AUG;03-08-2019;Avinor (Continental);ANSP (AUA);496.93;15.30;3.12;8.05;2.35;3.13.1
2019;8;AUG;03-08-2019;BULATSA;ANSP (AUA);1035.12;190.56;13.56;93.58;21.02;3.13.1
2019;8;AUG;03-08-2019;Croatia Control;ANSP (AUA);1118.47;210.82;16.84;137.79;36.98;3.13.1
2019;8;AUG;03-08-2019;DCAC Cyprus;ANSP (AUA);524.62;45.10;6.00;20.69;3.12;3.13.1
2019;8;AUG;03-08-2019;DFS;ANSP (AUA);3414.46;652.12;139.67;396.08;105.89;3.13.1
2019;8;AUG;03-08-2019;DHMI;ANSP (AUA);4237.36;770.84;106.69;263.83;93.17;3.13.1
2019;8;AUG;03-08-2019;DSNA;ANSP (AUA);7588.75;1778.71;211.99;826.02;160.16;3.13.1
2019;8;AUG;03-08-2019;EANS;ANSP (AUA);194.11;11.36;2.00;4.25;0.98;3.13.1
2019;8;AUG;03-08-2019;ENAIRE;ANSP (AUA);4478.59;675.71;108.15;272.59;67.21;3.13.1
2019;8;AUG;03-08-2019;ENAV;ANSP (AUA);4313.55;629.04;139.92;431.85;99.78;3.13.1
2019;8;AUG;03-08-2019;HCAA;ANSP (AUA);2429.86;280.12;39.60;137.82;30.95;3.13.1
2019;8;AUG;03-08-2019;HungaroControl;ANSP (AUA);886.64;160.52;9.33;99.56;15.39;3.13.1
2019;8;AUG;03-08-2019;IAA;ANSP (AUA);842.35;67.26;7.51;19.33;3.81;3.13.1
2019;8;AUG;03-08-2019;LFV;ANSP (AUA);897.79;53.45;7.45;33.04;6.05;3.13.1
2019;8;AUG;03-08-2019;LGS;ANSP (AUA);234.47;14.86;1.44;8.57;1.87;3.13.1
2019;8;AUG;03-08-2019;LPS;ANSP (AUA);413.61;76.75;5.63;48.14;7.12;3.13.1
2019;8;AUG;03-08-2019;LVNL;ANSP (AUA);179.71;27.29;3.57;11.64;2.82;3.13.1
2019;8;AUG;03-08-2019;M-NAV;ANSP (AUA);164.89;24.81;1.71;14.58;2.32;3.13.1
2019;8;AUG;03-08-2019;MATS;ANSP (AUA);251.73;8.21;0.71;3.11;0.55;3.13.1
2019;8;AUG;03-08-2019;MOLDATSA;ANSP (AUA);38.94;0.88;0.02;0.48;0.02;3.13.1
2019;8;AUG;03-08-2019;MUAC;ANSP (AUA);1915.48;380.00;81.43;235.27;52.65;3.13.1
2019;8;AUG;03-08-2019;NATS (Continental);ANSP (AUA);3382.67;571.66;188.30;261.53;96.54;3.13.1
2019;8;AUG;03-08-2019;NAV Portugal (Continental);ANSP (AUA);1187.75;116.64;19.93;46.96;6.64;3.13.1
2019;8;AUG;03-08-2019;NAVIAIR;ANSP (AUA);464.34;31.26;3.76;20.24;4.41;3.13.1
2019;8;AUG;03-08-2019;Oro Navigacija;ANSP (AUA);200.40;14.34;1.15;8.03;1.29;3.13.1
2019;8;AUG;03-08-2019;PANSA;ANSP (AUA);1554.45;166.41;17.23;110.61;18.16;3.13.1
2019;8;AUG;03-08-2019;ROMATSA;ANSP (AUA);1286.01;183.76;9.51;102.75;18.21;3.13.1
2019;8;AUG;03-08-2019;SMATSA;ANSP (AUA);1144.77;254.86;11.67;163.51;29.32;3.13.1
2019;8;AUG;03-08-2019;Sakaeronavigatsia;ANSP (AUA);130.16;8.41;0.57;2.61;0.89;3.13.1
2019;8;AUG;03-08-2019;Skyguide;ANSP (AUA);1040.93;284.18;52.62;180.76;42.64;3.13.1
2019;8;AUG;03-08-2019;Slovenia Control;ANSP (AUA);242.31;54.92;4.59;36.02;8.50;3.13.1
2019;8;AUG;03-08-2019;UkSATSE;ANSP (AUA);624.27;27.75;2.16;14.11;3.03;3.13.1
2019;8;AUG;03-08-2019;skeyes;ANSP (AUA);164.92;20.83;7.04;11.27;4.24;3.13.1
2019;8;AUG;04-08-2019;ANS CR;ANSP (AUA);851.64;186.02;27.87;107.12;21.10;3.13.1
2019;8;AUG;04-08-2019;ANS Finland;ANSP (AUA);235.24;6.95;1.38;2.69;1.24;3.13.1
2019;8;AUG;04-08-2019;ARMATS;ANSP (AUA);47.22;1.37;0.17;0.49;0.09;3.13.1
2019;8;AUG;04-08-2019;Albcontrol;ANSP (AUA);197.14;24.91;1.77;12.07;2.70;3.13.1
2019;8;AUG;04-08-2019;Austro Control;ANSP (AUA);890.74;152.27;20.87;93.99;18.58;3.13.1
2019;8;AUG;04-08-2019;Avinor (Continental);ANSP (AUA);622.66;23.69;5.66;12.08;4.65;3.13.1
2019;8;AUG;04-08-2019;BULATSA;ANSP (AUA);1009.81;180.51;11.21;75.98;22.57;3.13.1
2019;8;AUG;04-08-2019;Croatia Control;ANSP (AUA);1026.13;186.66;14.91;121.75;25.73;3.13.1
2019;8;AUG;04-08-2019;DCAC Cyprus;ANSP (AUA);655.27;65.74;9.20;27.55;4.23;3.13.1
2019;8;AUG;04-08-2019;DFS;ANSP (AUA);3590.61;709.16;147.87;425.30;101.81;3.13.1
2019;8;AUG;04-08-2019;DHMI;ANSP (AUA);4370.04;803.37;96.37;277.66;97.61;3.13.1
2019;8;AUG;04-08-2019;DSNA;ANSP (AUA);7075.52;1579.47;193.20;728.04;130.21;3.13.1
2019;8;AUG;04-08-2019;EANS;ANSP (AUA);207.90;11.60;2.45;4.69;1.24;3.13.1
2019;8;AUG;04-08-2019;ENAIRE;ANSP (AUA);4272.23;630.75;96.62;258.11;54.08;3.13.1
2019;8;AUG;04-08-2019;ENAV;ANSP (AUA);3994.07;544.66;120.73;368.61;78.57;3.13.1
2019;8;AUG;04-08-2019;HCAA;ANSP (AUA);2351.39;263.40;34.49;126.88;27.40;3.13.1
2019;8;AUG;04-08-2019;HungaroControl;ANSP (AUA);905.79;168.07;10.68;99.31;17.65;3.13.1
2019;8;AUG;04-08-2019;IAA;ANSP (AUA);796.14;57.94;5.64;17.37;3.64;3.13.1
2019;8;AUG;04-08-2019;LFV;ANSP (AUA);1012.74;56.31;10.28;34.30;8.43;3.13.1
2019;8;AUG;04-08-2019;LGS;ANSP (AUA);228.28;13.61;1.40;7.50;1.43;3.13.1
2019;8;AUG;04-08-2019;LPS;ANSP (AUA);422.00;84.36;6.24;49.68;10.82;3.13.1
2019;8;AUG;04-08-2019;LVNL;ANSP (AUA);207.89;34.91;5.45;14.92;4.08;3.13.1
2019;8;AUG;04-08-2019;M-NAV;ANSP (AUA);154.77;25.23;1.71;13.78;2.33;3.13.1
2019;8;AUG;04-08-2019;MATS;ANSP (AUA);271.95;9.22;0.55;3.89;0.64;3.13.1
2019;8;AUG;04-08-2019;MOLDATSA;ANSP (AUA);34.28;0.89;0.07;0.47;0.03;3.13.1
2019;8;AUG;04-08-2019;MUAC;ANSP (AUA);1971.39;405.06;88.15;238.88;49.28;3.13.1
2019;8;AUG;04-08-2019;NATS (Continental);ANSP (AUA);3624.39;693.52;235.82;320.50;126.48;3.13.1
2019;8;AUG;04-08-2019;NAV Portugal (Continental);ANSP (AUA);1091.60;90.26;17.67;36.82;4.24;3.13.1
2019;8;AUG;04-08-2019;NAVIAIR;ANSP (AUA);469.91;32.09;5.15;20.50;4.03;3.13.1
2019;8;AUG;04-08-2019;Oro Navigacija;ANSP (AUA);191.09;12.22;1.14;6.73;1.31;3.13.1
2019;8;AUG;04-08-2019;PANSA;ANSP (AUA);1496.40;162.85;17.84;107.27;21.66;3.13.1
2019;8;AUG;04-08-2019;ROMATSA;ANSP (AUA);1291.10;186.48;10.04;98.50;23.72;3.13.1
2019;8;AUG;04-08-2019;SMATSA;ANSP (AUA);1099.29;232.62;10.24;147.43;27.23;3.13.1
2019;8;AUG;04-08-2019;Sakaeronavigatsia;ANSP (AUA);146.51;11.70;0.98;3.88;1.24;3.13.1
2019;8;AUG;04-08-2019;Skyguide;ANSP (AUA);1008.25;272.67;53.07;171.61;40.88;3.13.1
2019;8;AUG;04-08-2019;Slovenia Control;ANSP (AUA);253.03;60.56;5.72;40.21;6.29;3.13.1
2019;8;AUG;04-08-2019;UkSATSE;ANSP (AUA);638.73;29.28;2.21;13.71;2.86;3.13.1
2019;8;AUG;04-08-2019;skeyes;ANSP (AUA);184.71;24.20;8.60;13.13;5.03;3.13.1
2019;8;AUG;05-08-2019;ANS CR;ANSP (AUA);797.66;158.31;24.03;91.78;21.41;3.13.1
2019;8;AUG;05-08-2019;ANS Finland;ANSP (AUA);234.29;8.37;2.31;3.50;1.49;3.13.1
2019;8;AUG;05-08-2019;ARMATS;ANSP (AUA);46.21;1.60;0.24;0.38;0.13;3.13.1
2019;8;AUG;05-08-2019;Albcontrol;ANSP (AUA);193.59;23.67;2.15;11.43;2.51;3.13.1
2019;8;AUG;05-08-2019;Austro Control;ANSP (AUA);926.50;171.29;24.67;104.85;26.30;3.13.1
2019;8;AUG;05-08-2019;Avinor (Continental);ANSP (AUA);682.44;26.19;6.58;13.51;5.03;3.13.1
2019;8;AUG;05-08-2019;BULATSA;ANSP (AUA);937.99;164.46;9.86;67.00;14.54;3.13.1
2019;8;AUG;05-08-2019;Croatia Control;ANSP (AUA);961.12;169.44;12.78;107.32;20.23;3.13.1
2019;8;AUG;05-08-2019;DCAC Cyprus;ANSP (AUA);639.94;64.62;8.03;27.19;5.72;3.13.1
2019;8;AUG;05-08-2019;DFS;ANSP (AUA);3656.88;726.49;158.01;419.60;121.71;3.13.1
2019;8;AUG;05-08-2019;DHMI;ANSP (AUA);4119.15;715.36;94.05;245.94;81.42;3.13.1
2019;8;AUG;05-08-2019;DSNA;ANSP (AUA);6849.54;1539.75;185.66;710.64;150.27;3.13.1
2019;8;AUG;05-08-2019;EANS;ANSP (AUA);205.57;12.54;2.23;4.69;1.35;3.13.1
2019;8;AUG;05-08-2019;ENAIRE;ANSP (AUA);4244.71;609.93;100.65;257.16;55.98;3.13.1
2019;8;AUG;05-08-2019;ENAV;ANSP (AUA);3707.54;450.66;103.95;299.15;62.84;3.13.1
2019;8;AUG;05-08-2019;HCAA;ANSP (AUA);2051.86;208.93;26.00;96.63;22.68;3.13.1
2019;8;AUG;05-08-2019;HungaroControl;ANSP (AUA);875.74;156.90;10.40;92.47;22.08;3.13.1
2019;8;AUG;05-08-2019;IAA;ANSP (AUA);822.26;72.17;5.32;15.14;4.86;3.13.1
2019;8;AUG;05-08-2019;LFV;ANSP (AUA);1054.30;58.50;9.71;35.21;7.57;3.13.1
2019;8;AUG;05-08-2019;LGS;ANSP (AUA);225.63;14.50;1.55;7.60;1.60;3.13.1
2019;8;AUG;05-08-2019;LPS;ANSP (AUA);369.45;62.50;5.44;36.43;9.18;3.13.1
2019;8;AUG;05-08-2019;LVNL;ANSP (AUA);229.97;42.99;6.35;18.06;4.66;3.13.1
2019;8;AUG;05-08-2019;M-NAV;ANSP (AUA);147.55;22.54;1.78;10.85;1.63;3.13.1
2019;8;AUG;05-08-2019;MATS;ANSP (AUA);255.81;8.03;0.46;3.35;0.63;3.13.1
2019;8;AUG;05-08-2019;MOLDATSA;ANSP (AUA);29.32;0.44;0.03;0.15;0.02;3.13.1
2019;8;AUG;05-08-2019;MUAC;ANSP (AUA);1967.28;443.19;98.35;245.30;77.06;3.13.1
2019;8;AUG;05-08-2019;NATS (Continental);ANSP (AUA);3777.68;774.96;280.03;357.87;154.93;3.13.1
2019;8;AUG;05-08-2019;NAV Portugal (Continental);ANSP (AUA);1123.95;90.31;17.60;36.56;6.43;3.13.1
2019;8;AUG;05-08-2019;NAVIAIR;ANSP (AUA);534.44;41.68;6.26;25.91;6.29;3.13.1
2019;8;AUG;05-08-2019;Oro Navigacija;ANSP (AUA);186.87;9.66;0.86;5.53;0.88;3.13.1
2019;8;AUG;05-08-2019;PANSA;ANSP (AUA);1434.30;139.34;18.46;90.62;21.94;3.13.1
2019;8;AUG;05-08-2019;ROMATSA;ANSP (AUA);1211.20;158.37;10.20;81.78;21.53;3.13.1
2019;8;AUG;05-08-2019;SMATSA;ANSP (AUA);1007.13;202.13;9.12;123.96;20.34;3.13.1
2019;8;AUG;05-08-2019;Sakaeronavigatsia;ANSP (AUA);139.36;12.31;0.82;3.81;1.89;3.13.1
2019;8;AUG;05-08-2019;Skyguide;ANSP (AUA);935.09;239.33;42.74;146.60;32.89;3.13.1
2019;8;AUG;05-08-2019;Slovenia Control;ANSP (AUA);217.27;48.63;5.26;29.92;5.78;3.13.1
2019;8;AUG;05-08-2019;UkSATSE;ANSP (AUA);574.17;24.05;2.07;10.00;2.22;3.13.1
2019;8;AUG;05-08-2019;skeyes;ANSP (AUA);201.08;30.50;10.69;16.14;6.13;3.13.1
2019;8;AUG;06-08-2019;ANS CR;ANSP (AUA);781.82;147.54;22.91;87.47;22.44;3.13.1
2019;8;AUG;06-08-2019;ANS Finland;ANSP (AUA);234.69;7.23;1.97;3.23;1.46;3.13.1
2019;8;AUG;06-08-2019;ARMATS;ANSP (AUA);47.17;1.69;0.23;0.51;0.15;3.13.1
2019;8;AUG;06-08-2019;Albcontrol;ANSP (AUA);180.82;21.47;1.40;9.56;1.40;3.13.1
2019;8;AUG;06-08-2019;Austro Control;ANSP (AUA);897.63;159.64;20.02;94.62;21.52;3.13.1
2019;8;AUG;06-08-2019;Avinor (Continental);ANSP (AUA);669.37;25.39;6.10;12.85;5.20;3.13.1
2019;8;AUG;06-08-2019;BULATSA;ANSP (AUA);946.58;166.97;10.70;69.04;17.51;3.13.1
2019;8;AUG;06-08-2019;Croatia Control;ANSP (AUA);967.71;171.36;11.68;111.07;11.76;3.13.1
2019;8;AUG;06-08-2019;DCAC Cyprus;ANSP (AUA);596.12;57.26;6.86;22.76;3.34;3.13.1
2019;8;AUG;06-08-2019;DFS;ANSP (AUA);3684.07;699.96;156.84;412.61;121.91;3.13.1
2019;8;AUG;06-08-2019;DHMI;ANSP (AUA);4138.35;714.08;95.45;238.40;80.74;3.13.1
2019;8;AUG;06-08-2019;DSNA;ANSP (AUA);6859.70;1536.16;175.69;720.36;136.45;3.13.1
2019;8;AUG;06-08-2019;EANS;ANSP (AUA);200.29;11.42;2.13;4.05;1.40;3.13.1
2019;8;AUG;06-08-2019;ENAIRE;ANSP (AUA);4168.21;573.87;86.89;234.74;53.42;3.13.1
2019;8;AUG;06-08-2019;ENAV;ANSP (AUA);3663.07;446.12;96.47;300.37;45.43;3.13.1
2019;8;AUG;06-08-2019;HCAA;ANSP (AUA);2100.71;223.35;28.49;97.75;18.73;3.13.1
2019;8;AUG;06-08-2019;HungaroControl;ANSP (AUA);856.74;151.12;10.09;87.95;18.19;3.13.1
2019;8;AUG;06-08-2019;IAA;ANSP (AUA);786.87;69.42;6.89;15.98;4.89;3.13.1
2019;8;AUG;06-08-2019;LFV;ANSP (AUA);1036.80;55.92;9.29;33.09;9.46;3.13.1
2019;8;AUG;06-08-2019;LGS;ANSP (AUA);218.63;12.67;1.51;6.72;1.95;3.13.1
2019;8;AUG;06-08-2019;LPS;ANSP (AUA);373.66;59.00;5.08;34.48;8.34;3.13.1
2019;8;AUG;06-08-2019;LVNL;ANSP (AUA);224.14;39.32;6.35;16.33;5.24;3.13.1
2019;8;AUG;06-08-2019;M-NAV;ANSP (AUA);144.79;22.63;1.75;9.97;0.96;3.13.1
2019;8;AUG;06-08-2019;MATS;ANSP (AUA);255.55;7.67;0.68;3.11;0.85;3.13.1
2019;8;AUG;06-08-2019;MOLDATSA;ANSP (AUA);31.44;0.64;0.04;0.33;0.05;3.13.1
2019;8;AUG;06-08-2019;MUAC;ANSP (AUA);1891.03;397.63;85.22;221.18;63.79;3.13.1
2019;8;AUG;06-08-2019;NATS (Continental);ANSP (AUA);3637.05;678.89;232.89;313.70;127.25;3.13.1
2019;8;AUG;06-08-2019;NAV Portugal (Continental);ANSP (AUA);1102.09;90.68;17.15;34.91;7.71;3.13.1
2019;8;AUG;06-08-2019;NAVIAIR;ANSP (AUA);506.30;36.26;5.17;21.39;6.89;3.13.1
2019;8;AUG;06-08-2019;Oro Navigacija;ANSP (AUA);187.89;10.64;1.33;5.95;1.14;3.13.1
2019;8;AUG;06-08-2019;PANSA;ANSP (AUA);1446.51;133.55;16.95;91.17;22.87;3.13.1
2019;8;AUG;06-08-2019;ROMATSA;ANSP (AUA);1234.85;160.84;10.50;82.38;21.33;3.13.1
2019;8;AUG;06-08-2019;SMATSA;ANSP (AUA);1036.74;213.88;10.93;130.70;17.36;3.13.1
2019;8;AUG;06-08-2019;Sakaeronavigatsia;ANSP (AUA);146.42;12.50;0.94;3.88;1.40;3.13.1
2019;8;AUG;06-08-2019;Skyguide;ANSP (AUA);903.47;199.87;40.01;134.85;30.91;3.13.1
2019;8;AUG;06-08-2019;Slovenia Control;ANSP (AUA);218.42;47.96;4.53;32.13;4.16;3.13.1
2019;8;AUG;06-08-2019;UkSATSE;ANSP (AUA);591.86;23.56;2.40;11.39;2.83;3.13.1
2019;8;AUG;06-08-2019;skeyes;ANSP (AUA);185.06;23.83;8.55;12.99;4.63;3.13.1
2019;8;AUG;07-08-2019;ANS CR;ANSP (AUA);794.89;146.24;23.12;86.90;21.07;3.13.1
2019;8;AUG;07-08-2019;ANS Finland;ANSP (AUA);238.35;7.15;1.63;2.75;1.24;3.13.1
2019;8;AUG;07-08-2019;ARMATS;ANSP (AUA);43.94;1.09;0.15;0.41;0.10;3.13.1
2019;8;AUG;07-08-2019;Albcontrol;ANSP (AUA);181.19;20.43;1.80;10.26;1.43;3.13.1
2019;8;AUG;07-08-2019;Austro Control;ANSP (AUA);937.47;178.36;24.20;110.37;23.80;3.13.1
2019;8;AUG;07-08-2019;Avinor (Continental);ANSP (AUA);681.97;25.24;5.71;12.23;5.12;3.13.1
2019;8;AUG;07-08-2019;BULATSA;ANSP (AUA);994.43;193.40;10.97;80.05;9.65;3.13.1
2019;8;AUG;07-08-2019;Croatia Control;ANSP (AUA);978.48;174.38;13.28;114.21;11.98;3.13.1
2019;8;AUG;07-08-2019;DCAC Cyprus;ANSP (AUA);628.80;57.65;8.00;23.05;4.18;3.13.1
2019;8;AUG;07-08-2019;DFS;ANSP (AUA);3669.97;701.19;161.71;410.65;127.50;3.13.1
2019;8;AUG;07-08-2019;DHMI;ANSP (AUA);4286.29;788.30;93.31;257.22;82.69;3.13.1
2019;8;AUG;07-08-2019;DSNA;ANSP (AUA);6597.43;1379.95;170.10;648.13;128.74;3.13.1
2019;8;AUG;07-08-2019;EANS;ANSP (AUA);192.05;10.83;2.27;4.59;1.37;3.13.1
2019;8;AUG;07-08-2019;ENAIRE;ANSP (AUA);4183.11;560.46;91.45;231.51;63.54;3.13.1
2019;8;AUG;07-08-2019;ENAV;ANSP (AUA);3753.02;470.39;105.02;318.68;53.98;3.13.1
2019;8;AUG;07-08-2019;HCAA;ANSP (AUA);2144.06;236.38;28.57;106.71;17.17;3.13.1
2019;8;AUG;07-08-2019;HungaroControl;ANSP (AUA);875.42;154.66;11.32;90.56;13.83;3.13.1
2019;8;AUG;07-08-2019;IAA;ANSP (AUA);793.87;54.11;4.29;15.26;4.00;3.13.1
2019;8;AUG;07-08-2019;LFV;ANSP (AUA);1049.89;56.00;9.38;33.33;9.76;3.13.1
2019;8;AUG;07-08-2019;LGS;ANSP (AUA);234.49;14.96;1.70;8.29;2.22;3.13.1
2019;8;AUG;07-08-2019;LPS;ANSP (AUA);375.03;60.48;5.04;36.98;7.75;3.13.1
2019;8;AUG;07-08-2019;LVNL;ANSP (AUA);226.15;41.38;5.84;17.74;4.91;3.13.1
2019;8;AUG;07-08-2019;M-NAV;ANSP (AUA);149.81;23.36;1.41;11.67;0.69;3.13.1
2019;8;AUG;07-08-2019;MATS;ANSP (AUA);219.20;6.54;0.41;2.54;0.47;3.13.1
2019;8;AUG;07-08-2019;MOLDATSA;ANSP (AUA);33.19;0.53;0.05;0.28;0.07;3.13.1
2019;8;AUG;07-08-2019;MUAC;ANSP (AUA);1986.90;434.40;95.17;236.18;67.87;3.13.1
2019;8;AUG;07-08-2019;NATS (Continental);ANSP (AUA);3643.12;673.71;237.85;321.28;137.24;3.13.1
2019;8;AUG;07-08-2019;NAV Portugal (Continental);ANSP (AUA);1085.59;95.30;19.02;40.90;11.46;3.13.1
2019;8;AUG;07-08-2019;NAVIAIR;ANSP (AUA);512.71;37.58;6.11;22.08;7.57;3.13.1
2019;8;AUG;07-08-2019;Oro Navigacija;ANSP (AUA);185.12;10.52;1.05;5.98;1.26;3.13.1
2019;8;AUG;07-08-2019;PANSA;ANSP (AUA);1468.47;137.41;17.22;93.28;26.25;3.13.1
2019;8;AUG;07-08-2019;ROMATSA;ANSP (AUA);1247.90;167.17;9.82;82.92;15.48;3.13.1
2019;8;AUG;07-08-2019;SMATSA;ANSP (AUA);1044.85;221.38;9.15;137.55;8.25;3.13.1
2019;8;AUG;07-08-2019;Sakaeronavigatsia;ANSP (AUA);135.37;11.11;0.75;3.35;1.21;3.13.1
2019;8;AUG;07-08-2019;Skyguide;ANSP (AUA);865.27;189.46;36.13;119.22;28.21;3.13.1
2019;8;AUG;07-08-2019;Slovenia Control;ANSP (AUA);217.39;47.29;4.19;31.96;4.08;3.13.1
2019;8;AUG;07-08-2019;UkSATSE;ANSP (AUA);613.81;26.33;2.87;12.94;3.27;3.13.1
2019;8;AUG;07-08-2019;skeyes;ANSP (AUA);201.91;27.55;10.00;14.98;6.09;3.13.1
2019;8;AUG;08-08-2019;ANS CR;ANSP (AUA);831.28;173.66;25.21;98.47;25.79;3.13.1
2019;8;AUG;08-08-2019;ANS Finland;ANSP (AUA);253.71;8.97;2.81;4.14;2.14;3.13.1
2019;8;AUG;08-08-2019;ARMATS;ANSP (AUA);50.53;1.49;0.28;0.54;0.06;3.13.1
2019;8;AUG;08-08-2019;Albcontrol;ANSP (AUA);179.81;22.42;1.27;11.54;1.31;3.13.1
2019;8;AUG;08-08-2019;Austro Control;ANSP (AUA);883.93;153.11;23.21;89.92;20.15;3.13.1
2019;8;AUG;08-08-2019;Avinor (Continental);ANSP (AUA);689.07;24.56;5.59;12.07;5.31;3.13.1
2019;8;AUG;08-08-2019;BULATSA;ANSP (AUA);967.31;165.54;10.17;71.27;8.69;3.13.1
